file;Experimenter;from;to;type;ID;DLCFile
EPM_11_adjusted_SD.json;Sian;354.719;356.735;Protected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;358.852;360.619;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;365.602;367.802;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;381.67;383.864;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;385.086;387.002;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;394.864;395.878;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;402.198;403.448;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;407.203;408.128;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;420.128;421.078;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;423.528;424.078;Grooming;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;427.978;428.878;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;430.281;432.059;Protected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;445.838;446.755;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;447.421;448.364;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;449.213;450.63;Grooming;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;453.255;455.309;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;466.463;467.713;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;469.908;470.986;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;477.658;479.002;Protected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;480.689;482.627;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;493.689;496.283;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;519.713;533.046;Grooming;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;534.088;541.505;Grooming;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;544.463;547.13;Grooming;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;549.838;550.88;Grooming;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;558.046;558.463;Grooming;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;560.671;562.963;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;563.503;565.156;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;565.178;571.378;Protected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;578.206;579.356;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;583.156;584.156;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;593.656;594.506;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;601.153;602.728;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;602.704;603.04;Start/End;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;115.207;116.751;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;377.619;379.285;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;22.779;23.779;_DEFAULT;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;23.461;23.94;Start/End;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;24.819;25.887;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;26.552;27.535;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;29.135;30.252;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;31.302;32.785;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;36.519;37.348;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;38.202;39.147;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;41.235;42.171;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;43.233;44.675;Unprotected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;56.352;57.502;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;60.273;61.119;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;59.541;60.31;Unprotected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;63.119;64.255;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;65.966;69.306;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;69.77;70.859;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;83.573;84.609;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;86.573;87.984;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;100.288;102.234;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;109.556;111.913;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;111.966;112.788;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;117.841;119.222;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;122.441;125.878;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;131.023;132.378;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;133.273;134.461;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;135.044;136.41;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;145.731;146.972;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;148.273;150.502;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;158.351;159.351;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;162.377;165.41;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;169.941;171.878;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;176.253;180.597;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;184.097;186.847;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;189.316;190.816;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;193.972;195.91;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;195.847;199.722;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;208.722;210.16;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;210.191;213.347;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;215.816;218.222;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;226.347;228.285;Rearing;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;232.878;235.816;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;236.535;237.972;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;250.785;253.191;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;269.378;270.503;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;272.128;276.878;Unprotected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;277.128;278.16;Unprotected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;295.887;297.944;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;282.065;283.544;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;286.878;287.597;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;288.211;290.044;Rearing;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;298.441;316.41;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;317.285;318.128;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;320.556;324.627;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;328.073;332.003;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;333.734;336.097;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;345.847;346.191;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;346.878;347.285;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;348.847;353.003;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;356.806;358.306;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;359.566;382.535;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;392.913;395.823;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;402.16;405.347;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;408.035;410.785;Rearing;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;426.378;427.472;Unprotected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;429.504;430.218;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;432.347;433.41;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;433.816;435.147;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;435.785;436.785;Unprotected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;443.441;447.504;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;449.065;450.79;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;470.114;470.781;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;471.148;472.836;Rearing;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;473.392;473.725;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;475.281;475.67;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;480.711;486.781;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;491.648;496.106;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;500.448;501.531;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;501.803;504.586;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;505.781;506.614;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;507.853;510.975;Head Dip;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;511.836;513.725;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;522.67;524.753;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;527.003;558.253;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;561.448;596.836;Grooming;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;599.336;600.127;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;43.463;44.796;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;620.611;621.28;Start/End;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_13_adjusted_SD.json;Sian;151.294;152.877;Protected Stretch;EPM_13;EPM_13DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;0.023;0.648;Start/End;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;5.69;6.898;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;7.627;8.836;Unprotected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;8.94;9.877;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;11.877;12.94;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;14.231;15.606;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;17.19;17.752;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;18.211;19.169;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;22.586;23.627;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;27.048;28.044;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;30.252;31.252;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;31.919;33.627;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;38.606;40.502;Protected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;43.19;44.502;Protected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;46.31;47.598;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;48.002;48.597;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;52.12;52.894;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;54.168;56.454;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;57.192;59.549;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;59.716;61.156;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;61.347;62.608;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;63.263;64.537;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;68.751;69.882;Unprotected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;70.216;71.716;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;71.906;72.478;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;79.487;80.12;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;81.085;81.394;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;82.751;83.704;Protected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;90.216;91.335;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;97.668;98.87;Protected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;100.406;100.93;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;102.442;102.835;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;102.431;102.87;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;100.347;100.966;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;81.068;81.406;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;90.183;91.347;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;104.132;105.144;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;112.013;113.335;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;118.275;130.168;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;134.056;136.708;Protected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;141.219;142.414;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;143.403;143.838;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;144.208;144.643;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;145.512;146.066;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;149.066;151.36;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;151.773;153.566;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;155.077;157.566;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;157.849;159.088;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;161.936;163.664;Unprotected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;165.969;168.523;Unprotected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;172.251;175.338;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;175.208;177.045;Unprotected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;179.382;180.969;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;181.273;183.11;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;183.382;184.545;Unprotected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;185.338;186.045;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;190.729;192.729;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;195.86;196.371;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;200.186;200.675;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;205.229;205.773;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;214.697;215.121;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;217.371;219.262;Protected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;220.143;223.708;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;224.816;228.556;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;229.316;230.306;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;230.914;233.251;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;233.773;234.925;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;235.762;237.893;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
